latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
1.06578,117.14016,354.11,0.38,0.59,2026-04-25,0620,SNPP,SNPP,n,2,293.11,6.75,D,0
1.20954,117.00905,341.14,0.37,0.58,2026-04-25,0620,SNPP,SNPP,n,2,294.54,5.86,D,0
1.22316,116.66801,367,0.35,0.57,2026-04-25,0620,SNPP,SNPP,h,2,300.36,35.95,D,0
1.22368,116.67139,331.48,0.35,0.57,2026-04-25,0620,SNPP,SNPP,n,2,291.53,40.21,D,0
1.22262,116.66454,341.79,0.35,0.57,2026-04-25,0620,SNPP,SNPP,n,2,292.27,35.95,D,0
1.22843,116.66718,349.71,0.35,0.57,2026-04-25,0620,SNPP,SNPP,n,2,291.03,35.95,D,0
0.82701,113.7803,338.44,0.45,0.47,2026-04-25,0620,SNPP,SNPP,n,2,297.64,5.48,D,0
1.35841,117.21379,339.74,0.39,0.59,2026-04-25,0620,SNPP,SNPP,n,2,294.55,5.27,D,0
1.30333,116.84766,344.74,0.36,0.58,2026-04-25,0620,SNPP,SNPP,n,2,292.05,5,D,0
1.31131,116.68494,338.83,0.36,0.57,2026-04-25,0620,SNPP,SNPP,n,2,292.2,3.43,D,0
1.32647,116.6428,328.14,0.35,0.57,2026-04-25,0620,SNPP,SNPP,n,2,294.39,2.21,D,0
1.34983,116.61942,331.48,0.35,0.57,2026-04-25,0620,SNPP,SNPP,n,2,293.95,3.07,D,0
1.35361,116.61663,340.43,0.35,0.57,2026-04-25,0620,SNPP,SNPP,n,2,293.63,4.16,D,0
0.76492,112.3884,346.94,0.55,0.42,2026-04-25,0620,SNPP,SNPP,n,2,294.74,14.01,D,0
0.76808,112.3829,332.7,0.55,0.42,2026-04-25,0620,SNPP,SNPP,n,2,294.94,6.09,D,0
2.21973,117.23054,333.2,0.4,0.6,2026-04-25,0620,SNPP,SNPP,n,2,290.58,3.11,D,0
2.32513,117.90255,331.26,0.45,0.63,2026-04-25,0620,SNPP,SNPP,n,2,292.67,2.86,D,0
2.62718,117.43456,367,0.42,0.61,2026-04-25,0620,SNPP,SNPP,h,2,293.4,29.82,D,0
2.62664,117.43099,367,0.42,0.61,2026-04-25,0620,SNPP,SNPP,h,2,296.93,29.82,D,0
2.6261,117.42738,352.55,0.42,0.61,2026-04-25,0620,SNPP,SNPP,n,2,293.21,22.75,D,0
2.88131,117.51252,367,0.43,0.62,2026-04-25,0620,SNPP,SNPP,h,2,295.57,10.21,D,0
2.88071,117.5086,367,0.43,0.62,2026-04-25,0620,SNPP,SNPP,h,2,295.03,10.21,D,0
2.88645,117.50783,367,0.43,0.62,2026-04-25,0620,SNPP,SNPP,h,2,294.11,10.21,D,0
2.88704,117.51171,333.65,0.43,0.62,2026-04-25,0620,SNPP,SNPP,n,2,293.61,10.21,D,0
2.88258,117.51186,367,0.43,0.62,2026-04-25,0620,SNPP,SNPP,h,2,296.17,22.1,D,0
2.88201,117.50794,367,0.43,0.62,2026-04-25,0620,SNPP,SNPP,h,2,296.52,22.1,D,0
2.88144,117.50401,328.5,0.43,0.62,2026-04-25,0620,SNPP,SNPP,n,2,294.21,10.45,D,0
2.95481,117.33152,335.06,0.42,0.61,2026-04-25,0620,SNPP,SNPP,n,2,292.89,3.24,D,0
2.95661,117.3299,334.05,0.42,0.61,2026-04-25,0621,SNPP,SNPP,n,2,293.85,4.32,D,0
1.67366,101.47419,329.68,0.47,0.48,2026-04-25,0621,SNPP,SNPP,n,2,295.47,4.62,D,2
4.18339,117.35734,327.8,0.44,0.62,2026-04-25,0621,SNPP,SNPP,n,2,286.01,2.09,D,0
2.40983,100.3139,338.69,0.55,0.51,2026-04-25,0621,SNPP,SNPP,n,2,280.13,10.51,D,0
3.85911,108.31241,356.9,0.39,0.36,2026-04-25,0621,SNPP,SNPP,n,2,299.48,12.85,D,0
3.8423,108.09794,345.08,0.39,0.36,2026-04-25,0621,SNPP,SNPP,n,2,303.52,12.39,D,0
-1.81911,136.74969,326.84,0.52,0.67,2026-04-25,1539,SNPP,SNPP,n,2,284.28,3.96,N,2
-1.81834,136.74504,303.45,0.52,0.67,2026-04-25,1539,SNPP,SNPP,n,2,283.88,3.02,N,2
1.51613,127.93651,314.01,0.54,0.42,2026-04-25,1719,SNPP,SNPP,n,2,289.47,1.44,N,2
1.49318,127.63091,298.22,0.52,0.42,2026-04-25,1719,SNPP,SNPP,n,2,282.93,1.3,N,1
1.49244,127.63555,305.13,0.52,0.42,2026-04-25,1719,SNPP,SNPP,n,2,283.97,1.3,N,1
2.88655,117.50636,305.7,0.47,0.48,2026-04-25,1719,SNPP,SNPP,n,2,292.4,1.18,N,0
2.88213,117.50568,307.8,0.47,0.48,2026-04-25,1719,SNPP,SNPP,n,2,292.26,0.97,N,0
2.88147,117.50998,306.26,0.47,0.48,2026-04-25,1719,SNPP,SNPP,n,2,292.48,0.97,N,0
0.51104,127.89368,314.64,0.56,0.43,2026-04-25,1719,SNPP,SNPP,n,2,292.95,2.17,N,2
0.51026,127.89867,313.18,0.56,0.43,2026-04-25,1719,SNPP,SNPP,n,2,292.77,2.17,N,2
0.49291,127.98348,305.27,0.56,0.43,2026-04-25,1719,SNPP,SNPP,n,2,290.41,1.4,N,2
0.48892,127.98298,309.77,0.56,0.43,2026-04-25,1719,SNPP,SNPP,n,2,291.48,1.4,N,2
0.48253,127.99777,313.82,0.57,0.43,2026-04-25,1719,SNPP,SNPP,n,2,291.93,1.34,N,2
-1.81457,136.74396,298.82,0.79,0.78,2026-04-25,1720,SNPP,SNPP,n,2,279.61,7.01,N,0
-1.81575,136.75154,300.94,0.79,0.78,2026-04-25,1720,SNPP,SNPP,n,2,278.84,4.88,N,2
-1.816,136.74985,310.17,0.79,0.78,2026-04-25,1720,SNPP,SNPP,n,2,279.2,8.75,N,2
1.11279,117.11636,301.64,0.47,0.48,2026-04-25,1720,SNPP,SNPP,n,2,282.42,0.52,N,0
0.7416,117.08019,297.74,0.47,0.48,2026-04-25,1720,SNPP,SNPP,n,2,276.47,0.6,N,0
0.67169,117.53387,305.88,0.44,0.46,2026-04-25,1720,SNPP,SNPP,n,2,291.36,1.37,N,0
0.6468,117.55415,307.16,0.44,0.46,2026-04-25,1720,SNPP,SNPP,n,2,290.41,1.49,N,0
0.64338,117.55363,303.59,0.44,0.46,2026-04-25,1720,SNPP,SNPP,n,2,290.08,1.42,N,0
0.61281,117.44328,304.16,0.44,0.46,2026-04-25,1720,SNPP,SNPP,n,2,290.68,0.48,N,2
0.54097,117.18781,303.14,0.46,0.47,2026-04-25,1720,SNPP,SNPP,n,2,283.87,1.09,N,0
0.29498,117.43813,304.22,0.44,0.46,2026-04-25,1720,SNPP,SNPP,n,2,290.58,0.67,N,0
-1.45694,127.43385,329.69,0.56,0.43,2026-04-25,1720,SNPP,SNPP,n,2,292.83,7.14,N,2
-1.45768,127.43848,330.23,0.56,0.43,2026-04-25,1720,SNPP,SNPP,n,2,292.83,4.83,N,2
-1.45612,127.43711,325.63,0.56,0.43,2026-04-25,1720,SNPP,SNPP,n,2,292.66,7.37,N,2
-1.46005,127.43644,344.3,0.56,0.43,2026-04-25,1720,SNPP,SNPP,n,2,293.28,7.37,N,2
0.17197,116.43842,306.86,0.51,0.49,2026-04-25,1720,SNPP,SNPP,n,2,289.57,1.54,N,0
-1.56336,127.42559,308.85,0.56,0.43,2026-04-25,1720,SNPP,SNPP,n,2,293.02,3.09,N,2
-1.56304,127.42898,307.59,0.56,0.43,2026-04-25,1720,SNPP,SNPP,n,2,292.68,1.62,N,2
0.17573,116.44157,307.99,0.51,0.49,2026-04-25,1720,SNPP,SNPP,n,2,289.61,1.05,N,0
-1.56698,127.42835,311.88,0.56,0.43,2026-04-25,1720,SNPP,SNPP,n,2,293.41,1.62,N,2
-1.57093,127.42775,311.12,0.56,0.43,2026-04-25,1720,SNPP,SNPP,n,2,293.33,1.97,N,2
0.08812,116.14207,309.18,0.53,0.5,2026-04-25,1720,SNPP,SNPP,n,2,283.02,1.37,N,0
-1.24882,122.59154,309.72,0.38,0.36,2026-04-25,1720,SNPP,SNPP,n,2,293.3,1.56,N,0
-1.37994,122.47926,310.34,0.39,0.36,2026-04-25,1720,SNPP,SNPP,n,2,293.7,1.3,N,2
-1.38048,122.48272,309.52,0.39,0.36,2026-04-25,1720,SNPP,SNPP,n,2,293.5,0.49,N,2
-1.3838,122.4822,308.04,0.39,0.36,2026-04-25,1720,SNPP,SNPP,n,2,292.88,0.49,N,2
-0.71014,117.06242,302.06,0.45,0.47,2026-04-25,1720,SNPP,SNPP,n,2,269.8,0.91,N,2
-1.24155,116.81958,308.43,0.46,0.47,2026-04-25,1720,SNPP,SNPP,n,2,289.91,1.6,N,2
-1.24457,116.81058,326.78,0.46,0.47,2026-04-25,1720,SNPP,SNPP,n,2,290.09,2.98,N,3
-1.24522,116.8147,306.35,0.46,0.47,2026-04-25,1720,SNPP,SNPP,n,2,289.99,2.98,N,3
-2.56867,121.37754,305.89,0.4,0.37,2026-04-25,1721,SNPP,SNPP,n,2,288.53,0.89,N,2
-2.57595,121.38,321.83,0.4,0.37,2026-04-25,1721,SNPP,SNPP,n,2,289.28,1.53,N,2
-2.57651,121.38353,306.54,0.4,0.37,2026-04-25,1721,SNPP,SNPP,n,2,289.7,1.53,N,2
-2.57875,121.37595,328.98,0.4,0.37,2026-04-25,1721,SNPP,SNPP,n,2,298.19,34.24,N,2
-2.57931,121.37946,321.99,0.4,0.37,2026-04-25,1721,SNPP,SNPP,n,2,287.51,7.58,N,2
-2.5821,121.3754,332.16,0.4,0.37,2026-04-25,1721,SNPP,SNPP,n,2,286.31,34.24,N,2
-1.88958,115.86525,307.47,0.52,0.5,2026-04-25,1721,SNPP,SNPP,n,2,279.13,1.5,N,2
-1.88947,115.86655,304.65,0.52,0.5,2026-04-25,1721,SNPP,SNPP,n,2,280.14,2.46,N,2
-1.89405,115.86578,328.68,0.52,0.5,2026-04-25,1721,SNPP,SNPP,n,2,282.54,2.46,N,2
-2.16712,115.57838,313.8,0.54,0.5,2026-04-25,1721,SNPP,SNPP,n,2,282.79,1.91,N,2
-2.16978,115.58121,306.97,0.53,0.5,2026-04-25,1721,SNPP,SNPP,n,2,283.07,2.11,N,0
-2.21378,115.49895,306.63,0.54,0.51,2026-04-25,1721,SNPP,SNPP,n,2,282.6,1.58,N,2
-3.49786,121.44762,313.57,0.39,0.36,2026-04-25,1721,SNPP,SNPP,n,2,283.76,1.29,N,0
-2.88413,115.2561,315.07,0.55,0.51,2026-04-25,1721,SNPP,SNPP,n,2,284.18,2.87,N,0
-2.99757,115.20507,305.71,0.55,0.51,2026-04-25,1721,SNPP,SNPP,n,2,284.55,1.18,N,2
-3.3118,113.86652,303.57,0.33,0.56,2026-04-25,1721,SNPP,SNPP,n,2,283.47,0.55,N,0
-7.23986,111.7318,305.39,0.4,0.6,2026-04-25,1722,SNPP,SNPP,n,2,285.99,1.07,N,2
-8.11093,112.92174,346.6,0.32,0.55,2026-04-25,1722,SNPP,SNPP,n,2,282.06,15.52,N,1
-8.11135,112.9241,356.73,0.32,0.55,2026-04-25,1722,SNPP,SNPP,n,2,296.46,15.61,N,1
-7.70029,108.99068,312,0.6,0.7,2026-04-25,1723,SNPP,SNPP,n,2,288.33,2.02,N,3
-7.70135,108.99626,308.26,0.6,0.7,2026-04-25,1723,SNPP,SNPP,n,2,288.4,2.02,N,2
5.15641,96.90607,323.8,0.42,0.37,2026-04-25,1900,SNPP,SNPP,n,2,290.26,1.99,N,0
1.02863,103.9413,311.87,0.45,0.47,2026-04-25,1901,SNPP,SNPP,n,2,289.35,2.69,N,0
-3.80563,103.81989,301.07,0.52,0.5,2026-04-25,1902,SNPP,SNPP,n,2,275.68,1.48,N,2
-6.54836,108.09374,300.42,0.55,0.68,2026-04-25,1903,SNPP,SNPP,n,2,279.3,0.28,N,2
-2.62973,140.35568,330.1,0.4,0.37,2026-04-26,0419,SNPP,SNPP,n,2,292.59,3.51,D,0
-2.54813,140.43242,333.41,0.41,0.37,2026-04-26,0419,SNPP,SNPP,n,2,296.07,2.87,D,0
-2.54871,140.42876,327.42,0.41,0.37,2026-04-26,0419,SNPP,SNPP,n,2,295.96,2.87,D,0
-2.54804,140.43196,333.96,0.41,0.37,2026-04-26,0419,SNPP,SNPP,n,2,296.07,5.51,D,0
-2.08267,138.62833,336.45,0.38,0.36,2026-04-26,0419,SNPP,SNPP,n,2,294.97,4.68,D,0
-1.81669,136.74898,341.45,0.41,0.37,2026-04-26,0419,SNPP,SNPP,n,2,300.83,21.18,D,2
-8.10451,112.31364,332.13,0.43,0.38,2026-04-26,0559,SNPP,SNPP,n,2,298.2,1.51,D,0
-7.76249,113.06419,331.65,0.4,0.37,2026-04-26,0559,SNPP,SNPP,n,2,299.41,1.01,D,0
-7.7928,112.01189,330.73,0.44,0.38,2026-04-26,0559,SNPP,SNPP,l,2,302.01,6.95,D,0
-7.57804,112.71244,330.95,0.41,0.37,2026-04-26,0559,SNPP,SNPP,l,2,303.61,2.54,D,0
-7.54195,112.10385,330.47,0.43,0.38,2026-04-26,0559,SNPP,SNPP,n,2,300.25,3.69,D,0
-7.52326,110.56325,331.23,0.51,0.41,2026-04-26,0559,SNPP,SNPP,n,2,298.85,3.65,D,0
-7.43051,110.8026,335.13,0.49,0.4,2026-04-26,0559,SNPP,SNPP,n,2,296.74,3.09,D,0
-7.19219,110.42995,330.15,0.51,0.41,2026-04-26,0559,SNPP,SNPP,n,2,300.11,3.31,D,0
-7.03651,110.54829,330.01,0.5,0.41,2026-04-26,0559,SNPP,SNPP,l,2,300.49,2.84,D,0
-7.00549,110.3668,335.14,0.51,0.41,2026-04-26,0559,SNPP,SNPP,n,2,298.79,4.37,D,0
-7.00751,110.35314,338.43,0.51,0.41,2026-04-26,0559,SNPP,SNPP,n,2,298.13,4.31,D,0
-7.00818,110.3486,338.09,0.51,0.41,2026-04-26,0559,SNPP,SNPP,n,2,299.17,8.47,D,0
-6.99474,110.36044,337.82,0.51,0.41,2026-04-26,0559,SNPP,SNPP,n,2,300.64,3.42,D,0
-4.20683,122.005,341.43,0.63,0.54,2026-04-26,0600,SNPP,SNPP,n,2,290.01,6.4,D,0
-4.20777,122.00806,339.75,0.64,0.54,2026-04-26,0600,SNPP,SNPP,n,2,289.91,6.82,D,0
-3.86979,122.4039,326.33,0.34,0.56,2026-04-26,0600,SNPP,SNPP,n,2,289.06,5.67,D,2
-3.87083,122.39767,325.57,0.34,0.56,2026-04-26,0600,SNPP,SNPP,n,2,289.61,5.39,D,2
-2.7376,120.22653,326.06,0.51,0.49,2026-04-26,0600,SNPP,SNPP,n,2,290.4,1.29,D,0
-3.08198,115.12411,333.79,0.4,0.37,2026-04-26,0600,SNPP,SNPP,n,2,299.92,5.16,D,0
-2.01356,121.41806,329.37,0.63,0.54,2026-04-26,0600,SNPP,SNPP,n,2,292.87,6.27,D,2
-1.4898,122.27004,332.44,0.37,0.58,2026-04-26,0600,SNPP,SNPP,n,2,289.53,2.33,D,0
-1.38095,122.48251,331.8,0.38,0.59,2026-04-26,0600,SNPP,SNPP,n,2,291.01,3.32,D,2
-1.42277,121.62985,334.88,0.33,0.55,2026-04-26,0600,SNPP,SNPP,n,2,291.46,4.09,D,0
-1.60968,120.28522,340.18,0.54,0.5,2026-04-26,0600,SNPP,SNPP,n,2,287.44,11.56,D,0
-1.60763,120.28171,340.11,0.54,0.5,2026-04-26,0600,SNPP,SNPP,n,2,287.55,9.03,D,0
-2.24205,115.63248,340.14,0.43,0.38,2026-04-26,0600,SNPP,SNPP,n,2,296.33,15.49,D,0
-2.02011,115.90078,331.2,0.44,0.38,2026-04-26,0600,SNPP,SNPP,n,2,296.61,5.32,D,0
-1.89584,115.86647,334.43,0.44,0.38,2026-04-26,0600,SNPP,SNPP,n,2,297.83,6.93,D,2
-1.89646,115.86252,334.79,0.44,0.38,2026-04-26,0600,SNPP,SNPP,n,2,298.11,8.54,D,2
-1.89231,115.86594,334.13,0.44,0.38,2026-04-26,0600,SNPP,SNPP,n,2,299.07,6.93,D,2
-3.6896,103.65865,347.18,0.42,0.61,2026-04-26,0600,SNPP,SNPP,n,2,288.86,5.34,D,0
-3.68754,103.65826,348.1,0.42,0.61,2026-04-26,0600,SNPP,SNPP,n,2,288.91,6.17,D,0
-2.1772,112.18925,331.39,0.39,0.36,2026-04-26,0601,SNPP,SNPP,n,2,299.29,3.18,D,0
-2.10355,112.15281,334.65,0.39,0.37,2026-04-26,0601,SNPP,SNPP,n,2,298.14,8.37,D,0
-2.10198,112.15553,331.75,0.39,0.37,2026-04-26,0601,SNPP,SNPP,n,2,296.04,6.28,D,0
-1.61386,115.05434,352.05,0.41,0.37,2026-04-26,0601,SNPP,SNPP,n,2,299.23,6.32,D,0
-1.61043,115.05383,344.58,0.41,0.37,2026-04-26,0601,SNPP,SNPP,n,2,298.38,5.56,D,0
-2.05214,110.9094,335.89,0.43,0.38,2026-04-26,0601,SNPP,SNPP,n,2,296.07,8.4,D,0
-1.6149,113.74811,332.04,0.39,0.36,2026-04-26,0601,SNPP,SNPP,n,2,297.39,4.2,D,0
-1.61156,113.7476,340.59,0.39,0.36,2026-04-26,0601,SNPP,SNPP,n,2,298.28,4.2,D,0
-1.96875,110.94035,336.52,0.43,0.38,2026-04-26,0601,SNPP,SNPP,n,2,296.79,4.04,D,0
-1.34697,114.76931,336.93,0.41,0.37,2026-04-26,0601,SNPP,SNPP,n,2,301.07,2.57,D,0
-1.80523,111.63326,329.46,0.4,0.37,2026-04-26,0601,SNPP,SNPP,n,2,297.65,37.23,D,0
-1.79603,111.60205,335.45,0.41,0.37,2026-04-26,0601,SNPP,SNPP,n,2,293.67,4.19,D,0
-1.65578,112.45772,330.76,0.39,0.36,2026-04-26,0601,SNPP,SNPP,n,2,300.74,2.36,D,0
-1.32543,114.29467,338.72,0.39,0.37,2026-04-26,0601,SNPP,SNPP,n,2,300.91,4.9,D,0
-1.31618,114.24249,346.08,0.39,0.36,2026-04-26,0601,SNPP,SNPP,n,2,300.86,8.78,D,0
-1.42886,113.21597,337.24,0.38,0.36,2026-04-26,0601,SNPP,SNPP,n,2,303.09,50.18,D,0
-1.42938,113.21252,291.91,0.38,0.36,2026-04-26,0601,SNPP,SNPP,l,2,308.83,50.18,D,0
-1.50252,112.64371,334.1,0.39,0.36,2026-04-26,0601,SNPP,SNPP,n,2,298.1,3.72,D,0
-1.46966,112.83719,339.79,0.38,0.36,2026-04-26,0601,SNPP,SNPP,n,2,298.51,2.84,D,0
-1.46633,112.83669,332.46,0.38,0.36,2026-04-26,0601,SNPP,SNPP,n,2,299.02,2.84,D,0
-1.33343,113.48765,339.26,0.39,0.36,2026-04-26,0601,SNPP,SNPP,n,2,299.32,13.85,D,0
-1.06543,115.10437,334.75,0.42,0.37,2026-04-26,0601,SNPP,SNPP,n,2,299.42,5.13,D,0
-0.87849,116.05708,330.85,0.46,0.39,2026-04-26,0601,SNPP,SNPP,n,2,297.8,1.93,D,0
-1.04705,114.88113,333.05,0.41,0.37,2026-04-26,0601,SNPP,SNPP,n,2,299.77,8.82,D,0
-1.16277,113.56371,330.58,0.39,0.36,2026-04-26,0601,SNPP,SNPP,n,2,299.97,2.27,D,0
-1.08505,114.04805,331.51,0.39,0.36,2026-04-26,0601,SNPP,SNPP,n,2,299.23,2.04,D,0
-1.0673,113.92628,332.28,0.39,0.36,2026-04-26,0601,SNPP,SNPP,n,2,299.43,5.45,D,0
-0.87117,114.77847,331.79,0.41,0.37,2026-04-26,0601,SNPP,SNPP,n,2,299.01,6.3,D,0
-0.65073,116.1554,333.97,0.46,0.39,2026-04-26,0601,SNPP,SNPP,n,2,295.75,4.92,D,0
-0.64709,116.15485,334.4,0.46,0.39,2026-04-26,0601,SNPP,SNPP,n,2,293.76,5.21,D,0
-1.00173,113.86268,336.8,0.39,0.36,2026-04-26,0601,SNPP,SNPP,n,2,301.33,12,D,0
-0.83238,114.89329,331.63,0.41,0.37,2026-04-26,0601,SNPP,SNPP,n,2,298.22,2.87,D,0
-1.19055,112.53846,333.22,0.39,0.36,2026-04-26,0601,SNPP,SNPP,n,2,298.14,2.29,D,0
-0.84949,114.73767,335.92,0.41,0.37,2026-04-26,0601,SNPP,SNPP,n,2,303.38,32.51,D,0
-0.63425,115.97102,331.05,0.46,0.39,2026-04-26,0601,SNPP,SNPP,n,2,299.53,2.81,D,0
-0.98127,113.64835,333.14,0.39,0.36,2026-04-26,0601,SNPP,SNPP,n,2,300.21,11.28,D,0
-0.60787,116.0471,330.35,0.46,0.39,2026-04-26,0601,SNPP,SNPP,n,2,299.1,4.7,D,0
-0.39567,117.40762,331.75,0.55,0.42,2026-04-26,0601,SNPP,SNPP,n,2,295.24,2.43,D,0
-0.61284,115.84693,330.68,0.45,0.39,2026-04-26,0601,SNPP,SNPP,n,2,298.97,2.84,D,0
-0.4774,116.29103,343.7,0.47,0.4,2026-04-26,0601,SNPP,SNPP,n,2,297.09,6.14,D,0
-0.23462,117.36116,344.78,0.55,0.42,2026-04-26,0601,SNPP,SNPP,n,2,294.99,35.57,D,0
-0.23071,117.36059,331.41,0.55,0.42,2026-04-26,0601,SNPP,SNPP,n,2,296.87,35.57,D,0
-0.38697,116.31676,330.98,0.48,0.4,2026-04-26,0601,SNPP,SNPP,n,2,283.93,2.82,D,0
-0.2691,116.87638,335.47,0.51,0.41,2026-04-26,0601,SNPP,SNPP,n,2,295.29,4.8,D,0
-0.24252,116.94817,339.51,0.52,0.41,2026-04-26,0601,SNPP,SNPP,n,2,297.54,5.5,D,0
-0.61316,114.50692,331.83,0.4,0.37,2026-04-26,0601,SNPP,SNPP,n,2,298.28,2.45,D,0
-0.42485,115.68812,344.28,0.44,0.39,2026-04-26,0601,SNPP,SNPP,n,2,298.39,8.79,D,0
-0.59021,114.24242,343.46,0.4,0.37,2026-04-26,0601,SNPP,SNPP,n,2,301.4,13.28,D,0
-0.18511,116.08423,334.86,0.47,0.39,2026-04-26,0601,SNPP,SNPP,n,2,302.84,5.19,D,0
-0.22653,115.29189,334.06,0.43,0.38,2026-04-26,0601,SNPP,SNPP,n,2,297.55,3.76,D,0
0.07396,116.14644,367,0.47,0.4,2026-04-26,0601,SNPP,SNPP,h,2,302.44,18.94,D,0
-0.86646,109.82316,333.15,0.47,0.39,2026-04-26,0601,SNPP,SNPP,n,2,295.72,3.41,D,0
-0.47457,112.18734,339.15,0.39,0.36,2026-04-26,0601,SNPP,SNPP,n,2,298.48,5.5,D,0
-0.41745,112.29269,336.18,0.39,0.36,2026-04-26,0601,SNPP,SNPP,n,2,296.04,4.61,D,0
0.34607,116.36361,356.15,0.49,0.4,2026-04-26,0601,SNPP,SNPP,n,2,300.17,21.32,D,0
0.42666,116.25842,335.08,0.48,0.4,2026-04-26,0601,SNPP,SNPP,n,2,299.5,3.46,D,0
0.75728,117.05709,337.69,0.54,0.42,2026-04-26,0601,SNPP,SNPP,n,2,296.52,24.83,D,0
0.80716,116.9383,332.09,0.53,0.42,2026-04-26,0601,SNPP,SNPP,n,2,294.14,6.43,D,0
1.00397,117.20665,333.36,0.55,0.43,2026-04-26,0601,SNPP,SNPP,n,2,294.02,14.67,D,0
1.09195,117.21061,348.94,0.56,0.43,2026-04-26,0601,SNPP,SNPP,n,2,295.38,25.48,D,0
1.11286,116.71413,332.92,0.52,0.42,2026-04-26,0601,SNPP,SNPP,n,2,297.45,6.02,D,0
1.21551,117.02285,331.64,0.54,0.42,2026-04-26,0601,SNPP,SNPP,n,2,294.36,5.24,D,0
1.47659,117.93293,338.43,0.42,0.45,2026-04-26,0601,SNPP,SNPP,n,2,295.4,2.58,D,0
1.30436,116.79845,329.4,0.53,0.42,2026-04-26,0601,SNPP,SNPP,n,2,292.5,2.12,D,0
1.30138,116.79591,333.49,0.53,0.42,2026-04-26,0601,SNPP,SNPP,n,2,295.23,4.75,D,0
1.47786,117.9325,337.98,0.42,0.45,2026-04-26,0601,SNPP,SNPP,n,2,295.3,2.7,D,0
1.32186,116.69566,334.37,0.52,0.42,2026-04-26,0601,SNPP,SNPP,n,2,298.09,2.52,D,0
1.3186,116.64793,332.8,0.52,0.42,2026-04-26,0601,SNPP,SNPP,n,2,298.69,5.59,D,0
1.32741,116.68033,334.04,0.52,0.42,2026-04-26,0601,SNPP,SNPP,n,2,298.26,2.76,D,0
1.32769,116.65624,350.13,0.52,0.42,2026-04-26,0601,SNPP,SNPP,n,2,299.92,13.18,D,0
1.32697,116.65152,335.69,0.52,0.42,2026-04-26,0601,SNPP,SNPP,n,2,300.17,23.48,D,0
1.32555,116.64209,330.22,0.52,0.41,2026-04-26,0601,SNPP,SNPP,n,2,299.77,3.36,D,0
1.33009,116.64622,344.81,0.52,0.42,2026-04-26,0601,SNPP,SNPP,n,2,304.58,23.48,D,0
1.33464,116.65038,335.12,0.52,0.42,2026-04-26,0601,SNPP,SNPP,n,2,301.08,7.5,D,0
1.34275,116.67799,337.69,0.52,0.42,2026-04-26,0601,SNPP,SNPP,n,2,299.28,9.53,D,0
1.44495,117.24331,330.4,0.57,0.43,2026-04-26,0601,SNPP,SNPP,n,2,295.74,3.24,D,0
1.35545,116.63274,330.92,0.52,0.41,2026-04-26,0601,SNPP,SNPP,n,2,297.22,6.51,D,0
1.35928,116.63219,345.04,0.52,0.41,2026-04-26,0601,SNPP,SNPP,n,2,298.13,6.51,D,0
0.73452,112.31374,333.02,0.38,0.36,2026-04-26,0601,SNPP,SNPP,n,2,296.84,3.06,D,0
0.74699,112.35074,347.05,0.38,0.36,2026-04-26,0601,SNPP,SNPP,n,2,299.03,9.1,D,0
1.76044,117.95422,341.71,0.42,0.45,2026-04-26,0601,SNPP,SNPP,n,2,296.62,6.58,D,0
1.7587,117.94279,338.94,0.42,0.45,2026-04-26,0601,SNPP,SNPP,n,2,296.09,6.7,D,0
1.68855,117.18685,329.37,0.56,0.43,2026-04-26,0601,SNPP,SNPP,n,2,296.83,4.72,D,0
1.6865,117.18925,330.83,0.57,0.43,2026-04-26,0601,SNPP,SNPP,n,2,297.4,5.42,D,0
1.84968,117.77862,332.28,0.41,0.45,2026-04-26,0601,SNPP,SNPP,n,2,297,1.9,D,0
1.97579,117.78653,340.43,0.41,0.45,2026-04-26,0601,SNPP,SNPP,n,2,297.17,12.19,D,0
1.97522,117.78284,340.93,0.41,0.45,2026-04-26,0601,SNPP,SNPP,n,2,297.36,11.52,D,0
2.13527,117.89856,331.2,0.42,0.45,2026-04-26,0601,SNPP,SNPP,n,2,296.23,1.73,D,0
2.22348,117.88532,342.53,0.42,0.45,2026-04-26,0601,SNPP,SNPP,n,2,293.73,10.86,D,0
2.22288,117.88143,334.55,0.42,0.45,2026-04-26,0601,SNPP,SNPP,n,2,288.93,10.86,D,0
2.22338,117.88479,346.61,0.42,0.45,2026-04-26,0602,SNPP,SNPP,n,2,295.73,40.41,D,0
2.32833,117.92442,331.02,0.43,0.46,2026-04-26,0602,SNPP,SNPP,n,2,291.77,4.48,D,0
2.34332,117.99387,337.93,0.43,0.46,2026-04-26,0602,SNPP,SNPP,n,2,292.96,6.14,D,0
2.20492,116.96218,330.66,0.56,0.43,2026-04-26,0602,SNPP,SNPP,n,2,290.48,4.95,D,0
2.347,117.99329,344.96,0.43,0.46,2026-04-26,0602,SNPP,SNPP,n,2,290.98,4.55,D,0
2.5359,117.8148,329.79,0.42,0.45,2026-04-26,0602,SNPP,SNPP,n,2,290.24,1.99,D,0
3.63336,116.61584,339.02,0.55,0.43,2026-04-26,0602,SNPP,SNPP,n,2,293.31,6.56,D,0
3.57821,115.73949,337.04,0.49,0.41,2026-04-26,0602,SNPP,SNPP,n,2,300.1,10.69,D,0
